job_order_id,part_name,base_name,tier,is_oem,category,quantity,unit,unit_price,total,include,is_synthetic
441,Brake Pads,Brake Pads,replacement,False,Braking,1.0,set,1600.00,1600.00,True,True
441,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1300.00,1300.00,True,True
441,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,1.0,pc,1050.00,1050.00,True,True
442,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,450.00,1800.00,True,True
442,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,600.00,600.00,True,True
443,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,450.00,1800.00,True,True
443,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,True
443,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,800.00,800.00,True,True
443,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,True
444,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,750.00,750.00,True,True
444,Air Filter,Air Filter,original,True,Filters,1.0,pc,2000.00,2000.00,True,True
445,Tie Rod End,Tie Rod End,original,True,Steering & Suspension,2.0,pc,1850.00,3700.00,True,True
445,Stabilizer Link,Stabilizer Link,original,True,Steering & Suspension,2.0,pc,1750.00,3500.00,True,True
445,Shock Absorber,Shock Absorber,original,True,Steering & Suspension,2.0,pc,4550.00,9100.00,True,True
445,Shock Mounting,Shock Mounting,original,True,Steering & Suspension,2.0,pc,2250.00,4500.00,True,True
446,A/C Evaporator,A/C Evaporator,replacement,False,General,1.0,pc,4200.00,4200.00,True,True
446,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,850.00,850.00,True,True
446,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,2.0,can,450.00,900.00,True,True
446,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,True
447,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,300.00,300.00,True,True
447,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,True
448,A/C Evaporator,A/C Evaporator,replacement,False,General,1.0,pc,4450.00,4450.00,True,True
448,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,900.00,900.00,True,True
448,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,True
449,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,600.00,600.00,True,True
449,Air Filter,Air Filter,original,True,Filters,1.0,pc,2350.00,2350.00,True,True
449,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,True
449,Fuel Filter,Fuel Filter,original,True,Filters,1.0,pc,2000.00,2000.00,True,True
450,Overhauling Gasket Set,Overhauling Gasket Set,replacement,False,Engine,1.0,set,4000.00,4000.00,True,True
450,Valve Cover Gasket,Valve Cover Gasket,replacement,False,Engine,1.0,pc,550.00,550.00,True,True
450,Crankshaft Oil Seal,Crankshaft Oil Seal,replacement,False,Engine,1.0,pc,1650.00,1650.00,True,True
450,Spark Plug,Spark Plug,replacement,False,Ignition & Electrical,4.0,pc,300.00,1200.00,True,True
450,Engine Coolant,Engine Coolant,standard,False,Fluids & Consumables,4.0,liter,250.00,1000.00,True,True
450,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,450.00,1800.00,True,True
450,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,400.00,400.00,True,True
450,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,2.0,tube,250.00,500.00,True,True
451,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,can,200.00,200.00,True,True
451,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
451,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1450.00,2900.00,True,True
451,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1400.00,1400.00,True,True
451,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,2.0,pc,1000.00,2000.00,True,True
452,Suspension Bushing,Suspension Bushing,original,True,Steering & Suspension,4.0,pc,1250.00,5000.00,True,True
452,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1150.00,2300.00,True,True
452,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,2.0,pc,1100.00,2200.00,True,True
452,Shock Absorber,Shock Absorber,replacement,False,Steering & Suspension,2.0,pc,2300.00,4600.00,True,True
453,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,2.0,can,250.00,500.00,True,True
453,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,350.00,350.00,True,True
453,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1350.00,1350.00,True,True
453,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,1.0,pc,1150.00,1150.00,True,True
454,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,2.0,can,300.00,600.00,True,True
454,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
454,Brake Pads,Brake Pads,replacement,False,Braking,1.0,set,1250.00,1250.00,True,True
454,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1100.00,1100.00,True,True
454,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,2.0,pc,950.00,1900.00,True,True
455,Suspension Bushing,Suspension Bushing,replacement,False,Steering & Suspension,4.0,pc,700.00,2800.00,True,True
455,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1200.00,2400.00,True,True
455,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,2.0,pc,1400.00,2800.00,True,True
455,Shock Absorber,Shock Absorber,original,True,Steering & Suspension,2.0,pc,5450.00,10900.00,True,True
455,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,1100.00,2200.00,True,True
456,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,2.0,can,250.00,500.00,True,True
456,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,250.00,250.00,True,True
456,Brake Pads,Brake Pads,replacement,False,Braking,1.0,set,1650.00,1650.00,True,True
456,Brake Shoe,Brake Shoe,original,True,Braking,1.0,set,2500.00,2500.00,True,True
456,Wheel Cylinder,Wheel Cylinder,original,True,Braking,2.0,pc,1600.00,3200.00,True,True
457,Suspension Bushing,Suspension Bushing,replacement,False,Steering & Suspension,3.0,pc,700.00,2100.00,True,True
457,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1100.00,2200.00,True,True
457,Shock Absorber,Shock Absorber,replacement,False,Steering & Suspension,2.0,pc,2250.00,4500.00,True,True
457,Shock Mounting,Shock Mounting,original,True,Steering & Suspension,2.0,pc,2150.00,4300.00,True,True
458,Suspension Bushing,Suspension Bushing,replacement,False,Steering & Suspension,4.0,pc,700.00,2800.00,True,True
458,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,2.0,pc,1250.00,2500.00,True,True
458,Shock Absorber,Shock Absorber,replacement,False,Steering & Suspension,2.0,pc,2450.00,4900.00,True,True
458,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,1100.00,2200.00,True,True
459,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,5.0,liter,500.00,2500.00,True,True
459,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,700.00,700.00,True,True
459,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1250.00,1250.00,True,True
459,Fuel Filter,Fuel Filter,original,True,Filters,1.0,pc,2100.00,2100.00,True,True
460,Clutch Disc,Clutch Disc,original,True,Transmission,1.0,pc,5550.00,5550.00,True,True
460,Release Bearing,Release Bearing,replacement,False,Transmission,1.0,pc,850.00,850.00,True,True
460,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,1.0,tube,250.00,250.00,True,True
460,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,can,250.00,250.00,True,True
461,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,3.0,liter,450.00,1350.00,True,True
461,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,700.00,700.00,True,True
461,Air Filter,Air Filter,original,True,Filters,1.0,pc,2000.00,2000.00,True,True
461,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1150.00,1150.00,True,True
461,Fuel Filter,Fuel Filter,original,True,Filters,1.0,pc,1750.00,1750.00,True,True
462,A/C Evaporator,A/C Evaporator,original,True,General,1.0,pc,7850.00,7850.00,True,True
462,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,1000.00,1000.00,True,True
462,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,1.0,can,500.00,500.00,True,True
462,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,True
463,Stabilizer Link,Stabilizer Link,original,True,Steering & Suspension,2.0,pc,1800.00,3600.00,True,True
463,Shock Mounting,Shock Mounting,original,True,Steering & Suspension,2.0,pc,2100.00,4200.00,True,True
464,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
464,Brake Shoe,Brake Shoe,original,True,Braking,1.0,set,2700.00,2700.00,True,True
464,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,2.0,pc,1000.00,2000.00,True,True
465,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,can,250.00,250.00,True,True
465,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
465,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1650.00,3300.00,True,True
465,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1250.00,1250.00,True,True
465,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,1.0,pc,1000.00,1000.00,True,True
466,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,750.00,750.00,True,True
466,Air Filter,Air Filter,original,True,Filters,1.0,pc,2300.00,2300.00,True,True
466,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1400.00,1400.00,True,True
466,Fuel Filter,Fuel Filter,original,True,Filters,1.0,pc,1850.00,1850.00,True,True
467,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,7.0,liter,400.00,2800.00,True,True
467,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,400.00,400.00,True,True
467,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,True
467,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,600.00,600.00,True,True
468,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,True
468,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,1.0,can,450.00,450.00,True,True
468,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,400.00,400.00,True,True
469,Clutch Disc,Clutch Disc,replacement,False,Transmission,1.0,pc,3000.00,3000.00,True,True
469,Pressure Plate,Pressure Plate,replacement,False,Transmission,1.0,pc,3700.00,3700.00,True,True
469,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,1.0,tube,250.00,250.00,True,True
470,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,450.00,1800.00,True,True
470,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,True
470,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,True
470,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,True
470,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,True
471,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,450.00,1800.00,True,True
471,Air Filter,Air Filter,original,True,Filters,1.0,pc,2150.00,2150.00,True,True
471,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1350.00,1350.00,True,True
471,Fuel Filter,Fuel Filter,original,True,Filters,1.0,pc,1950.00,1950.00,True,True
472,Clutch Disc,Clutch Disc,replacement,False,Transmission,1.0,pc,2700.00,2700.00,True,True
472,Pressure Plate,Pressure Plate,replacement,False,Transmission,1.0,pc,3750.00,3750.00,True,True
472,Release Bearing,Release Bearing,replacement,False,Transmission,1.0,pc,1050.00,1050.00,True,True
472,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,1.0,tube,250.00,250.00,True,True
473,A/C Evaporator,A/C Evaporator,replacement,False,General,1.0,pc,3900.00,3900.00,True,True
473,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,1000.00,1000.00,True,True
473,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,2.0,can,400.00,800.00,True,True
473,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,True
474,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,3.0,liter,500.00,1500.00,True,True
474,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,True
474,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,600.00,600.00,True,True
475,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
475,Brake Pads,Brake Pads,replacement,False,Braking,1.0,set,1300.00,1300.00,True,True
475,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1000.00,1000.00,True,True
475,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,1.0,pc,1000.00,1000.00,True,True
476,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,can,250.00,250.00,True,True
476,Brake Pads,Brake Pads,replacement,False,Braking,1.0,set,1650.00,1650.00,True,True
476,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1400.00,1400.00,True,True
476,Wheel Cylinder,Wheel Cylinder,original,True,Braking,2.0,pc,1700.00,3400.00,True,True
477,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,5.0,liter,450.00,2250.00,True,True
477,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,650.00,650.00,True,True
477,Air Filter,Air Filter,original,True,Filters,1.0,pc,2200.00,2200.00,True,True
477,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1300.00,1300.00,True,True
477,Fuel Filter,Fuel Filter,original,True,Filters,1.0,pc,1950.00,1950.00,True,True
478,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,2.0,can,250.00,500.00,True,True
478,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,300.00,300.00,True,True
478,Brake Pads,Brake Pads,replacement,False,Braking,2.0,set,1550.00,3100.00,True,True
478,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1500.00,1500.00,True,True
478,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,2.0,pc,850.00,1700.00,True,True
479,Suspension Bushing,Suspension Bushing,original,True,Steering & Suspension,2.0,pc,1300.00,2600.00,True,True
479,Tie Rod End,Tie Rod End,original,True,Steering & Suspension,2.0,pc,2050.00,4100.00,True,True
479,Stabilizer Link,Stabilizer Link,original,True,Steering & Suspension,2.0,pc,2200.00,4400.00,True,True
479,Shock Absorber,Shock Absorber,original,True,Steering & Suspension,2.0,pc,4600.00,9200.00,True,True
480,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,7.0,liter,450.00,3150.00,True,True
480,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,True
480,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,True
480,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,True
480,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,True
481,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,6.0,liter,450.00,2700.00,True,True
481,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,400.00,400.00,True,True
481,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,700.00,700.00,True,True
481,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,400.00,400.00,True,True
481,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,True
482,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,3.0,liter,450.00,1350.00,True,True
482,Oil Filter,Oil Filter,original,True,Filters,1.0,pc,700.00,700.00,True,True
482,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,700.00,700.00,True,True
482,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1350.00,1350.00,True,True
482,Fuel Filter,Fuel Filter,original,True,Filters,1.0,pc,2150.00,2150.00,True,True
483,A/C Evaporator,A/C Evaporator,original,True,General,1.0,pc,9150.00,9150.00,True,True
483,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1550.00,1550.00,True,True
483,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,1.0,can,450.00,450.00,True,True
483,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1000.00,1000.00,True,True
484,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,7.0,liter,400.00,2800.00,True,True
484,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,300.00,300.00,True,True
484,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,700.00,700.00,True,True
484,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,True
485,Suspension Bushing,Suspension Bushing,replacement,False,Steering & Suspension,4.0,pc,600.00,2400.00,True,True
485,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1300.00,2600.00,True,True
485,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,2.0,pc,1300.00,2600.00,True,True
485,Shock Absorber,Shock Absorber,replacement,False,Steering & Suspension,2.0,pc,2300.00,4600.00,True,True
485,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,1050.00,2100.00,True,True
486,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,2.0,can,200.00,400.00,True,True
486,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,bottle,250.00,250.00,True,True
486,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,set,1250.00,1250.00,True,True
486,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,2.0,pc,950.00,1900.00,True,True
487,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,3.0,liter,450.00,1350.00,True,True
487,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,300.00,300.00,True,True
487,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,750.00,750.00,True,True
487,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1300.00,1300.00,True,True
487,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,True
488,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,True
488,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,True
488,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,600.00,600.00,True,True
489,Suspension Bushing,Suspension Bushing,replacement,False,Steering & Suspension,3.0,pc,650.00,1950.00,True,True
489,Stabilizer Link,Stabilizer Link,original,True,Steering & Suspension,2.0,pc,1900.00,3800.00,True,True
489,Shock Absorber,Shock Absorber,replacement,False,Steering & Suspension,2.0,pc,2250.00,4500.00,True,True
489,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,1050.00,2100.00,True,True
490,A/C Evaporator,A/C Evaporator,original,True,General,1.0,pc,8500.00,8500.00,True,True
490,Cabin Filter,Cabin Filter,original,True,Filters,1.0,pc,1350.00,1350.00,True,True
